8166,22,7,5,2,422,324,32,21,66,34
8166,22,7,5,3,403,39,22,9,342,54
8167,22,7,6,1,825,396,61,31,368,35
8167,22,7,6,2,423,359,32,20,32,10
8167,22,7,6,3,402,37,29,11,336,25
8168,22,7,7,1,682,343,43,21,296,26
8168,22,7,7,2,350,317,20,12,13,3
8168,22,7,7,3,332,26,23,9,283,23
8169,22,7,8,1,1324,701,62,33,561,39
8169,22,7,8,2,676,632,24,16,20,6
8169,22,7,8,3,648,69,38,17,541,33
8170,22,7,9,1,884,466,54,18,364,16
8170,22,7,9,2,480,439,24,12,17,3
8170,22,7,9,3,404,27,30,6,347,13
8171,22,7,10,1,578,225,42,8,311,6
8171,22,7,10,2,310,212,24,3,74,2
8171,22,7,10,3,268,13,18,5,237,4
8172,22,7,11,1,254,61,10,2,183,0
8172,22,7,11,2,125,58,4,1,63,0
8172,22,7,11,3,129,3,6,1,120,0
8173,22,7,12,1,114,16,0,0,98,0
8173,22,7,12,2,58,15,0,0,43,0
8173,22,7,12,3,56,1,0,0,55,0
8174,22,7,13,1,22,4,1,1,17,1
8174,22,7,13,2,12,4,1,1,7,1
8174,22,7,13,3,10,0,0,0,10,0
8175,22,7,14,1,6174,2501,417,229,3256,554
8175,22,7,14,2,3193,2272,207,136,714,235
8175,22,7,14,3,2981,229,210,93,2542,319
8176,22,7,15,1,946,302,52,10,592,6
8176,22,7,15,2,493,285,28,4,180,2
8176,22,7,15,3,453,17,24,6,412,4
8177,22,8,16,1,478317,105233,135406,83629,237678,19202
8177,22,8,16,2,235607,75020,53771,38317,106816,7983
8177,22,8,16,3,242710,30213,81635,45312,130862,11219
8178,22,8,1,1,60899,304,731,183,59864,469
8178,22,8,1,2,31215,163,325,95,30727,254
8178,22,8,1,3,29684,141,406,88,29137,215
8179,22,8,2,1,55189,1051,4315,1857,49823,1328
8179,22,8,2,2,27908,583,1847,825,25478,678
8179,22,8,2,3,27281,468,2468,1032,24345,650
8180,22,8,3,1,43050,5407,15742,10810,21901,5755
8180,22,8,3,2,22065,3330,7346,5414,11389,3232
8180,22,8,3,3,20985,2077,8396,5396,10512,2523
8181,22,8,4,1,41161,10496,20675,14600,9990,4374
8181,22,8,4,2,19216,6847,8735,7010,3634,2026
8181,22,8,4,3,21945,3649,11940,7590,6356,2348
8182,22,8,5,1,39146,14020,19140,13145,5986,2395
8182,22,8,5,2,19094,9999,7820,6228,1275,772
8182,22,8,5,3,20052,4021,11320,6917,4711,1623
8183,22,8,6,1,32199,13171,15032,10109,3996,1318
8183,22,8,6,2,15669,9390,5722,4530,557,311
8183,22,8,6,3,16530,3781,9310,5579,3439,1007
8184,22,8,7,1,31518,13757,14388,9248,3373,939
8184,22,8,7,2,15391,9907,5140,3943,344,157
8184,22,8,7,3,16127,3850,9248,5305,3029,782
8185,22,8,8,1,53119,24323,22992,13820,5804,1238
8185,22,8,8,2,26401,17723,8048,5752,630,182
8185,22,8,8,3,26718,6600,14944,8068,5174,1056
8186,22,8,9,1,34236,14254,13542,6750,6440,756
8186,22,8,9,2,16455,10519,4879,2938,1057,140
8186,22,8,9,3,17781,3735,8663,3812,5383,616
8187,22,8,10,1,24160,6783,7036,2550,10341,473
8187,22,8,10,2,11061,5271,3039,1289,2751,158
8187,22,8,10,3,13099,1512,3997,1261,7590,315
8188,22,8,11,1,8193,1270,1299,359,5624,117
8188,22,8,11,2,3488,990,640,192,1858,55
8188,22,8,11,3,4705,280,659,167,3766,62
8189,22,8,12,1,2349,249,303,100,1797,25
8189,22,8,12,2,1053,183,146,58,724,13
8189,22,8,12,3,1296,66,157,42,1073,12
8190,22,8,13,1,1569,148,211,98,1210,15
8190,22,8,13,2,766,115,84,43,567,5
8190,22,8,13,3,803,33,127,55,643,10
8191,22,8,14,1,274429,95428,121511,78482,57490,16775
8191,22,8,14,2,134291,67715,47690,35815,18886,6820
8191,22,8,14,3,140138,27713,73821,42667,38604,9955
8192,22,8,15,1,34702,8302,8638,3009,17762,615
8192,22,8,15,2,15602,6444,3825,1539,5333,226
8192,22,8,15,3,19100,1858,4813,1470,12429,389
8193,22,1,16,1,34970562,8623947,6479767,3560459,19866848,2108443
8193,22,1,16,2,17586203,7045991,2895583,1914028,7644629,861961
8193,22,1,16,3,17384359,1577956,3584184,1646431,12222219,1246482
8194,22,1,1,1,3494942,16509,36767,8413,3441666,28315
8194,22,1,1,2,1782516,8998,17655,4150,1755863,14641
8194,22,1,1,3,1712426,7511,19112,4263,1685803,13674
8195,22,1,2,1,3705396,59879,189887,77648,3455630,97429
8195,22,1,2,2,1872543,36983,89342,38414,1746218,52366
8195,22,1,2,3,1832853,22896,100545,39234,1709412,45063
8196,22,1,3,1,3240171,379590,735256,471675,2125325,588148
8196,22,1,3,2,1616989,274738,374919,266217,967332,317878
8196,22,1,3,3,1623182,104852,360337,205458,1157993,270270
8197,22,1,4,1,3078847,794553,927816,608564,1356478,528701
8197,22,1,4,2,1513663,627920,467731,357779,418012,253213
8197,22,1,4,3,1565184,166633,460085,250785,938466,275488
8198,22,1,5,1,2918990,1072539,857058,539767,989393,310490
8198,22,1,5,2,1446384,876551,399810,303598,170023,112601
8198,22,1,5,3,1472606,195988,457248,236169,819370,197889
8199,22,1,6,1,2520189,1086427,711696,422348,722066,169593
8199,22,1,6,2,1247203,888051,292390,216619,66762,39549
8199,22,1,6,3,1272986,198376,419306,205729,655304,130044
8200,22,1,7,1,2487391,1151676,694975,397362,640740,120027
8200,22,1,7,2,1242592,936395,268631,194717,37566,17652
8200,22,1,7,3,1244799,215281,426344,202645,603174,102375
8201,22,1,8,1,4101912,1978717,1103343,579768,1019852,135807
8201,22,1,8,2,2109121,1624322,426030,286220,58769,19186
8201,22,1,8,3,1992791,354395,677313,293548,961083,116621
8202,22,1,9,1,2751692,1223704,670871,288420,857117,66993
8202,22,1,9,2,1383940,1030890,267933,147539,85117,12320
8202,22,1,9,3,1367752,192814,402938,140881,772000,54673
8203,22,1,10,1,2121114,637636,408358,129514,1075120,43646
8203,22,1,10,2,1051971,547758,204580,75729,299633,14460
8203,22,1,10,3,1069143,89878,203778,53785,775487,29186
8204,22,1,11,1,980596,168626,105664,23710,706306,12611
8204,22,1,11,2,486817,148218,65526,15488,273073,5167
8204,22,1,11,3,493779,20408,40138,8222,433233,7444
8205,22,1,12,1,337943,34530,22189,5946,281224,3125
8205,22,1,12,2,175428,29685,13594,3590,132149,1328
8205,22,1,12,3,162515,4845,8595,2356,149075,1797
8206,22,1,13,1,95210,19561,15887,7324,59762,3558
8206,22,1,13,2,48470,15482,7442,3968,25546,1600
8206,22,1,13,3,46740,4079,8445,3356,34216,1958
8207,22,1,14,1,21099192,7687206,5701015,3307904,7710971,1919759
8207,22,1,14,2,10559892,6258867,2497444,1772689,1803581,772399
8207,22,1,14,3,10539300,1428339,3203571,1535215,5907390,1147360
8208,22,1,15,1,3439653,840792,536211,159170,2062650,59382
8208,22,1,15,2,1714216,725661,283700,94807,704855,20955
8208,22,1,15,3,1725437,115131,252511,64363,1357795,38427
8209,22,2,16,1,32954796,8162806,6050383,3310726,18741607,2006302
8209,22,2,16,2,16587340,6698600,2714252,1793806,7174488,819319
8209,22,2,16,3,16367456,1464206,3336131,1516920,11567119,1186983
8210,22,2,1,1,3248472,15254,33282,7474,3199936,25967
8210,22,2,1,2,1657294,8331,16042,3719,1632921,13403
8210,22,2,1,3,1591178,6923,17240,3755,1567015,12564
8211,22,2,2,1,3466295,55249,175025,71429,3236021,91258
8211,22,2,2,2,1752287,34290,82682,35553,1635315,48943
8211,22,2,2,3,1714008,20959,92343,35876,1600706,42315
8212,22,2,3,1,3040913,353645,682788,437583,2004480,556975
8212,22,2,3,2,1518704,257324,349588,248567,911792,301197
8212,22,2,3,3,1522209,96321,333200,189016,1092688,255778
8213,22,2,4,1,2897531,744619,862198,564288,1290714,504213
8213,22,2,4,2,1427292,592309,437952,335225,397031,241642
8213,22,2,4,3,1470239,152310,424246,229063,893683,262571
8214,22,2,5,1,2754709,1009482,798119,501385,947108,297190
8214,22,2,5,2,1365476,828791,374245,284492,162440,108066
8214,22,2,5,3,1389233,180691,423874,216893,784668,189124
8215,22,2,6,1,2386556,1028336,665466,393344,692754,162515
8215,22,2,6,2,1181671,843908,274088,203198,63675,37903
8215,22,2,6,3,1204885,184428,391378,190146,629079,124612
8216,22,2,7,1,2356488,1091044,650331,370480,615113,114979
8216,22,2,7,2,1178051,890404,251941,182884,35706,16835
8216,22,2,7,3,1178437,200640,398390,187596,579407,98144
8217,22,2,8,1,3889361,1876770,1032671,539712,979920,129691
8217,22,2,8,2,2001545,1546368,399443,268322,55734,18265
8217,22,2,8,3,1887816,330402,633228,271390,924186,111426
8218,22,2,9,1,2619328,1166149,629842,269117,823337,63778
8218,22,2,9,2,1318876,986185,252068,138614,80623,11663
8218,22,2,9,3,1300452,179964,377774,130503,742714,52115
8219,22,2,10,1,2021666,609205,384765,121381,1027696,41397
8219,22,2,10,2,1005028,524996,193750,71470,286282,13734
8219,22,2,10,3,1016638,84209,191015,49911,741414,27663
8220,22,2,11,1,942092,162286,100569,22389,679237,12027
8220,22,2,11,2,469036,143026,62753,14766,263257,4927
8220,22,2,11,3,473056,19260,37816,7623,415980,7100
8221,22,2,12,1,325707,33112,21057,5572,271538,2996
8221,22,2,12,2,169583,28576,12995,3391,128012,1276
8221,22,2,12,3,156124,4536,8062,2181,143526,1720
8222,22,2,13,1,84807,17655,14270,6572,52882,3316
8222,22,2,13,2,43141,14092,6705,3605,22344,1465
8222,22,2,13,3,41666,3563,7565,2967,30538,1851
8223,22,2,14,1,19944886,7270045,5321415,3075909,7353426,1829341
8223,22,2,14,2,9991615,5945289,2339325,1661302,1707001,735571
8223,22,2,14,3,9953271,1324756,2982090,1414607,5646425,1093770
8224,22,2,15,1,3289465,804603,506391,149342,1978471,56420
8224,22,2,15,2,1643647,696598,269498,89627,677551,19937
8224,22,2,15,3,1645818,108005,236893,59715,1300920,36483
8225,22,3,16,1,501056,109263,48009,24113,343784,36113
8225,22,3,16,2,252294,100436,30803,18246,121055,15529
8225,22,3,16,3,248762,8827,17206,5867,222729,20584
8226,22,3,1,1,53246,186,348,133,52712,561
8226,22,3,1,2,26929,108,182,72,26639,296
8226,22,3,1,3,26317,78,166,61,26073,265
8227,22,3,2,1,60586,860,1520,604,58206,2145
8227,22,3,2,2,30297,709,890,399,28698,1299
8227,22,3,2,3,30289,151,630,205,29508,846
8228,22,3,3,1,58417,6900,6273,3781,45244,12037
8228,22,3,3,2,28522,6217,4383,2916,17922,6484
8228,22,3,3,3,29895,683,1890,865,27322,5553
8229,22,3,4,1,50827,13401,7798,4864,29628,8941
8229,22,3,4,2,25193,12409,5489,3863,7295,4327
8229,22,3,4,3,25634,992,2309,1001,22333,4614
8230,22,3,5,1,43047,15883,6544,3706,20620,4712
8230,22,3,5,2,21655,14747,4331,2890,2577,1614
8230,22,3,5,3,21392,1136,2213,816,18043,3098
8231,22,3,6,1,33919,14175,5018,2638,14726,2412
8231,22,3,6,2,17002,13055,3038,1932,909,497
8231,22,3,6,3,16917,1120,1980,706,13817,1915
8232,22,3,7,1,32837,14336,4873,2440,13628,1806
8232,22,3,7,2,16516,13129,2822,1734,565,250
8232,22,3,7,3,16321,1207,2051,706,13063,1556
8233,22,3,8,1,50208,22695,7549,3405,19964,1968
8233,22,3,8,2,26219,20891,4398,2499,930,282
8233,22,3,8,3,23989,1804,3151,906,19034,1686
8234,22,3,9,1,30259,12499,4224,1530,13536,856
8234,22,3,9,2,15606,11563,2574,1152,1469,197
8234,22,3,9,3,14653,936,1650,378,12067,659
8235,22,3,10,1,21932,5902,2640,749,13390,437
8235,22,3,10,2,11095,5416,1828,597,3851,174
8235,22,3,10,3,10837,486,812,152,9539,263
8236,22,3,11,1,11219,1695,855,150,8669,144
8236,22,3,11,2,5568,1555,625,116,3388,61
8236,22,3,11,3,5651,140,230,34,5281,83
8237,22,3,12,1,4392,426,199,44,3767,42
8237,22,3,12,2,2139,364,142,34,1633,19
8237,22,3,12,3,2253,62,57,10,2134,23
8238,22,3,13,1,1489,305,168,69,1016,52
8238,22,3,13,2,768,273,101,42,394,29
8238,22,3,13,3,721,32,67,27,622,23
8239,22,3,14,1,299514,99889,42279,22364,157346,32732
8239,22,3,14,2,150713,92011,27035,16986,31667,13651
8239,22,3,14,3,148801,7878,15244,5378,125679,19081
8240,22,3,15,1,37543,8023,3694,943,25826,623
8240,22,3,15,2,18802,7335,2595,747,8872,254
8240,22,3,15,3,18741,688,1099,196,16954,369
8241,22,4,16,1,975101,234968,235743,136677,504390,43127
8241,22,4,16,2,479725,163447,92529,61068,223749,17310
8241,22,4,16,3,495376,71521,143214,75609,280641,25817
8242,22,4,1,1,125062,650,2259,608,122153,1226
8242,22,4,1,2,63223,319,1040,256,61864,650
8242,22,4,1,3,61839,331,1219,352,60289,576
8243,22,4,2,1,116267,2518,8631,3617,105118,2548
8243,22,4,2,2,58037,1292,3723,1564,53022,1368
8243,22,4,2,3,58230,1226,4908,2053,52096,1180
8244,22,4,3,1,92348,12789,29075,18671,50484,12340
8244,22,4,3,2,44907,7330,12947,8877,24630,6390
8244,22,4,3,3,47441,5459,16128,9794,25854,5950
8245,22,4,4,1,84284,24600,35501,23771,24183,10312
8245,22,4,4,2,39378,15322,14786,11109,9270,4737
8245,22,4,4,3,44906,9278,20715,12662,14913,5575
8246,22,4,5,1,77933,31628,31911,20725,14394,5704
8246,22,4,5,2,37996,21860,12811,9564,3325,1926
8246,22,4,5,3,39937,9768,19100,11161,11069,3778
8247,22,4,6,1,64118,29312,25136,15686,9670,3088
8247,22,4,6,2,31161,20622,9160,6719,1379,736
8247,22,4,6,3,32957,8690,15976,8967,8291,2352
8248,22,4,7,1,63685,31242,24515,14715,7928,2111
8248,22,4,7,2,31185,21967,8422,5961,796,340
8248,22,4,7,3,32500,9275,16093,8754,7132,1771
8249,22,4,8,1,105008,53073,38765,22159,13170,2659
8249,22,4,8,2,52986,38004,13718,9358,1264,351
8249,22,4,8,3,52022,15069,25047,12801,11906,2308
8250,22,4,9,1,64661,29484,22368,10637,12809,1473
8250,22,4,9,2,31582,21659,8130,4681,1793,272
8250,22,4,9,3,33079,7825,14238,5956,11016,1201
8251,22,4,10,1,50291,14970,13360,4661,21961,1205
8251,22,4,10,2,23541,11500,5745,2290,6296,345
8251,22,4,10,3,26750,3470,7615,2371,15665,860
8252,22,4,11,1,17293,3115,2765,774,11413,285
8252,22,4,11,2,7948,2438,1416,395,4094,107
8252,22,4,11,3,9345,677,1349,379,7319,178
8253,22,4,12,1,4704,663,570,213,3471,51
8253,22,4,12,2,2277,505,282,100,1490,18
8253,22,4,12,3,2427,158,288,113,1981,33
8254,22,4,13,1,4059,924,887,440,2248,125
8254,22,4,13,2,2036,629,349,194,1058,70
8254,22,4,13,3,2023,295,538,246,1190,55
8255,22,4,14,1,552037,212128,207271,126364,132638,37687
8255,22,4,14,2,269195,146764,79974,56269,42457,14752
8255,22,4,14,3,282842,65364,127297,70095,90181,22935
8256,22,4,15,1,72288,18748,16695,5648,36845,1541
8256,22,4,15,2,33766,14443,7443,2785,11880,470
8256,22,4,15,3,38522,4305,9252,2863,24965,1071
8257,22,5,16,1,5102,1426,724,365,2952,316
8257,22,5,16,2,2671,1191,344,190,1136,130
8257,22,5,16,3,2431,235,380,175,1816,186
8258,22,5,1,1,460,6,6,0,448,7
8258,22,5,1,2,252,4,3,0,245,5
8258,22,5,1,3,208,2,3,0,203,2
8259,22,5,2,1,475,4,16,8,455,9
8259,22,5,2,2,248,4,7,2,237,4
8259,22,5,2,3,227,0,9,6,218,5
8260,22,5,3,1,395,54,59,38,282,79
8260,22,5,3,2,192,42,22,17,128,43
8260,22,5,3,3,203,12,37,21,154,36
8261,22,5,4,1,459,135,99,64,225,93
8261,22,5,4,2,227,110,52,38,65,41
8261,22,5,4,3,232,25,47,26,160,52
8262,22,5,5,1,461,190,99,66,172,53
8262,22,5,5,2,234,152,51,36,31,17
8262,22,5,5,3,227,38,48,30,141,36
8263,22,5,6,1,428,196,95,50,137,20
8263,22,5,6,2,220,164,44,29,12,5
8263,22,5,6,3,208,32,51,21,125,15
8264,22,5,7,1,382,197,74,36,111,17
8264,22,5,7,2,220,176,36,17,8,4
8264,22,5,7,3,162,21,38,19,103,13
8265,22,5,8,1,599,347,116,50,136,14
8265,22,5,8,2,354,289,54,23,11,5
8265,22,5,8,3,245,58,62,27,125,9
8266,22,5,9,1,405,172,86,35,147,12
8266,22,5,9,2,196,146,33,18,17,2
8266,22,5,9,3,209,26,53,17,130,10
8267,22,5,10,1,277,84,41,8,152,6
8267,22,5,10,2,130,69,22,6,39,1
8267,22,5,10,3,147,15,19,2,113,5
8268,22,5,11,1,141,23,14,1,104,3
8268,22,5,11,2,65,20,10,1,35,2
8268,22,5,11,3,76,3,4,0,69,1
8269,22,5,12,1,51,6,5,1,40,1
8269,22,5,12,2,30,6,2,0,22,0
8269,22,5,12,3,21,0,3,1,18,1
8270,22,5,13,1,91,12,14,8,65,2
8270,22,5,13,2,47,9,8,3,30,1
8270,22,5,13,3,44,3,6,5,35,1
8271,22,5,14,1,3129,1291,628,339,1210,288
8271,22,5,14,2,1643,1079,292,178,272,117
8271,22,5,14,3,1486,212,336,161,938,171
8272,22,5,15,1,469,113,60,10,296,10
8272,22,5,15,2,225,95,34,7,96,3
8272,22,5,15,3,244,18,26,3,200,7
8273,22,6,16,1,11726,3477,1870,612,6379,500
8273,22,6,16,2,6119,2651,677,310,2791,247
8273,22,6,16,3,5607,826,1193,302,3588,253
8274,22,6,1,1,1150,3,23,2,1124,8
8274,22,6,1,2,596,3,11,1,582,2
8274,22,6,1,3,554,0,12,1,542,6
8275,22,6,2,1,1285,31,58,15,1196,34
8275,22,6,2,2,664,16,26,7,622,18
8275,22,6,2,3,621,15,32,8,574,16
8276,22,6,3,1,1113,157,204,82,752,144
8276,22,6,3,2,569,99,97,49,373,88
8276,22,6,3,3,544,58,107,33,379,56
8277,22,6,4,1,1099,344,299,126,456,149
8277,22,6,4,2,576,273,125,71,178,84
8277,22,6,4,3,523,71,174,55,278,65
8278,22,6,5,1,999,458,262,113,279,82
8278,22,6,5,2,511,338,111,65,62,33
8278,22,6,5,3,488,120,151,48,217,49
8279,22,6,6,1,861,486,192,77,183,22
8279,22,6,6,2,463,366,71,36,26,5
8279,22,6,6,3,398,120,121,41,157,17
8280,22,6,7,1,770,449,180,57,141,18
8280,22,6,7,2,391,330,44,21,17,4
8280,22,6,7,3,379,119,136,36,124,14
8281,22,6,8,1,1208,705,285,73,218,15
8281,22,6,8,2,644,546,73,31,25,4
8281,22,6,8,3,564,159,212,42,193,11
8282,22,6,9,1,886,466,186,39,234,8
8282,22,6,9,2,461,372,47,20,42,3
8282,22,6,9,3,425,94,139,19,192,5
8283,22,6,10,1,671,245,105,18,321,16
8283,22,6,10,2,335,204,38,6,93,4
8283,22,6,10,3,336,41,67,12,228,12
8284,22,6,11,1,405,91,50,5,264,2
8284,22,6,11,2,219,74,26,2,119,1
8284,22,6,11,3,186,17,24,3,145,1
8285,22,6,12,1,142,22,12,2,108,1
8285,22,6,12,2,70,14,3,0,53,0
8285,22,6,12,3,72,8,9,2,55,1
8286,22,6,13,1,93,20,14,3,59,1
8286,22,6,13,2,57,16,5,1,36,1
8286,22,6,13,3,36,4,9,2,23,0
8287,22,6,14,1,6936,3065,1608,567,2263,438
8287,22,6,14,2,3615,2324,568,293,723,221
8287,22,6,14,3,3321,741,1040,274,1540,217
8288,22,6,15,1,1218,358,167,25,693,19
8288,22,6,15,2,624,292,67,8,265,5
8288,22,6,15,3,594,66,100,17,428,14
8289,22,7,16,1,3154,810,298,162,2046,191
8289,22,7,16,2,1620,727,124,83,769,87
8289,22,7,16,3,1534,83,174,79,1277,104
8290,22,7,1,1,308,2,0,0,306,1
8290,22,7,1,2,163,0,0,0,163,0
8290,22,7,1,3,145,2,0,0,143,1
8291,22,7,2,1,335,7,8,3,320,4
8291,22,7,2,2,164,4,5,3,155,2
8291,22,7,2,3,171,3,3,0,165,2
8292,22,7,3,1,267,22,34,23,211,48
8292,22,7,3,2,138,16,13,9,109,31
8292,22,7,3,3,129,6,21,14,102,17
8293,22,7,4,1,290,63,50,31,177,69
8293,22,7,4,2,139,57,24,18,58,33
8293,22,7,4,3,151,6,26,13,119,36
8294,22,7,5,1,239,99,31,17,109,19
8294,22,7,5,2,125,92,15,12,18,9
8294,22,7,5,3,114,7,16,5,91,10
8295,22,7,6,1,270,117,41,24,112,15
8295,22,7,6,2,140,107,19,14,14,5
8295,22,7,6,3,130,10,22,10,98,10
8296,22,7,7,1,208,104,33,19,71,11
8296,22,7,7,2,115,96,14,10,5,2
8296,22,7,7,3,93,8,19,9,66,9
8297,22,7,8,1,361,183,43,24,135,12
8297,22,7,8,2,178,160,10,8,8,3
8297,22,7,8,3,183,23,33,16,127,9
8298,22,7,9,1,230,118,27,13,85,8
8298,22,7,9,2,119,107,9,7,3,1
8298,22,7,9,3,111,11,18,6,82,7
8299,22,7,10,1,209,71,24,7,114,4
8299,22,7,10,2,108,65,14,2,29,1
8299,22,7,10,3,101,6,10,5,85,3
8300,22,7,11,1,79,19,7,1,53,0
8300,22,7,11,2,42,19,1,0,22,0
8300,22,7,11,3,37,0,6,1,31,0
8301,22,7,12,1,40,3,0,0,37,0
8301,22,7,12,2,23,2,0,0,21,0
8301,22,7,12,3,17,1,0,0,16,0
8302,22,7,13,1,10,2,0,0,8,0
8302,22,7,13,2,5,2,0,0,3,0
8302,22,7,13,3,5,0,0,0,5,0
8303,22,7,14,1,1865,706,259,151,900,182
8303,22,7,14,2,954,635,104,78,215,84
8303,22,7,14,3,911,71,155,73,685,98
8304,22,7,15,1,328,93,31,8,204,4
8304,22,7,15,2,173,86,15,2,72,1
8304,22,7,15,3,155,7,16,6,132,3
8305,22,8,16,1,461854,101041,133837,82721,226976,18104
8305,22,8,16,2,227641,71913,52907,37756,102821,7469
8305,22,8,16,3,234213,29128,80930,44965,124155,10635
8306,22,8,1,1,59096,297,703,162,58096,455
8306,22,8,1,2,30326,160,308,81,29858,249
8306,22,8,1,3,28770,137,395,81,28238,206
8307,22,8,2,1,53080,1022,4262,1822,47796,1276
8307,22,8,2,2,27010,566,1822,807,24622,643
8307,22,8,2,3,26070,456,2440,1015,23174,633
8308,22,8,3,1,41163,5205,15546,10685,20412,5462
8308,22,8,3,2,21156,3200,7228,5343,10728,3077
8308,22,8,3,3,20007,2005,8318,5342,9684,2385
8309,22,8,4,1,39455,10057,20409,14416,8989,4030
8309,22,8,4,2,18410,6542,8570,6885,3298,1858
8309,22,8,4,3,21045,3515,11839,7531,5691,2172
8310,22,8,5,1,37757,13439,18934,12997,5384,2201
8310,22,8,5,2,18426,9590,7699,6130,1137,683
8310,22,8,5,3,19331,3849,11235,6867,4247,1518
8311,22,8,6,1,30999,12605,14856,9988,3538,1243
8311,22,8,6,2,15106,8972,5627,4450,507,281
8311,22,8,6,3,15893,3633,9229,5538,3031,962
8312,22,8,7,1,30382,13175,14216,9148,2991,887
8312,22,8,7,2,14852,9475,5057,3881,320,145
8312,22,8,7,3,15530,3700,9159,5267,2671,742
8313,22,8,8,1,51188,23246,22738,13703,5204,1195
8313,22,8,8,2,25392,16894,7917,5691,581,170
8313,22,8,8,3,25796,6352,14821,8012,4623,1025
8314,22,8,9,1,33198,13757,13409,6713,6032,736
8314,22,8,9,2,15932,10125,4818,2914,989,136
8314,22,8,9,3,17266,3632,8591,3799,5043,600
8315,22,8,10,1,23556,6624,6971,2535,9961,466
8315,22,8,10,2,10754,5145,3000,1282,2609,156
8315,22,8,10,3,12802,1479,3971,1253,7352,310
8316,22,8,11,1,7998,1243,1286,359,5469,113
8316,22,8,11,2,3401,967,632,192,1802,53
8316,22,8,11,3,4597,276,654,167,3667,60
8317,22,8,12,1,2292,239,300,98,1753,25
8317,22,8,12,2,1029,176,146,58,707,13
8317,22,8,12,3,1263,63,154,40,1046,12
8318,22,8,13,1,1513,132,207,95,1174,15
8318,22,8,13,2,741,101,83,42,557,5
8318,22,8,13,3,772,31,124,53,617,10
8319,22,8,14,1,264142,91484,120108,77650,52550,15754
8319,22,8,14,2,129274,64798,46916,35294,17560,6350
8319,22,8,14,3,134868,26686,73192,42356,34990,9404
8320,22,8,15,1,33846,8106,8557,2992,17183,604
8320,22,8,15,2,15184,6288,3778,1532,5118,222
8320,22,8,15,3,18662,1818,4779,1460,12065,382
8321,22,1,16,1,7003656,2083596,354279,165447,4565781,539546
8321,22,1,16,2,3625933,1748422,212659,111131,1664852,256066
8321,22,1,16,3,3377723,335174,141620,54316,2900929,283480
8322,22,1,1,1,579826,4029,5095,1270,570702,5256
8322,22,1,1,2,302823,2419,2688,694,297716,2832
8322,22,1,1,3,277003,1610,2407,576,272986,2424
8323,22,1,2,1,643229,11670,10580,3799,620979,17014
8323,22,1,2,2,330992,7925,5754,2202,317313,9695
8323,22,1,2,3,312237,3745,4826,1597,303666,7319
8324,22,1,3,1,685227,73452,37676,22469,574099,131799
8324,22,1,3,2,355695,57835,23453,14797,274407,74328
8324,22,1,3,3,329532,15617,14223,7672,299692,57471
8325,22,1,4,1,704680,182291,54922,34825,467467,167478
8325,22,1,4,2,357276,149669,35889,24329,171718,89075
8325,22,1,4,3,347404,32622,19033,10496,295749,78403
8326,22,1,5,1,655047,270857,50914,29216,333276,98179
8326,22,1,5,2,326492,225679,32213,20303,68600,43635
8326,22,1,5,3,328555,45178,18701,8913,264676,54544
8327,22,1,6,1,582802,288032,41535,20682,253235,46338
8327,22,1,6,2,295030,243435,24890,14061,26705,15418
8327,22,1,6,3,287772,44597,16645,6621,226530,30920
8328,22,1,7,1,563797,298330,38302,17152,227165,29529
8328,22,1,7,2,286093,250323,21310,11095,14460,6741
8328,22,1,7,3,277704,48007,16992,6057,212705,22788
8329,22,1,8,1,923592,521480,57586,21810,344526,25472
8329,22,1,8,2,491165,438666,32057,14237,20442,6122
8329,22,1,8,3,432427,82814,25529,7573,324084,19350
8330,22,1,9,1,579840,310962,31465,8720,237413,9292
8330,22,1,9,2,317875,268228,17822,5694,31825,3351
8330,22,1,9,3,261965,42734,13643,3026,205588,5941
8331,22,1,10,1,332472,86188,17560,3777,228724,5903
8331,22,1,10,2,173513,73414,10919,2590,89180,3202
8331,22,1,10,3,158959,12774,6641,1187,139544,2701
8332,22,1,11,1,152274,23142,5541,821,123591,1438
8332,22,1,11,2,77112,19816,3753,574,53543,719
8332,22,1,11,3,75162,3326,1788,247,70048,719
8333,22,1,12,1,60049,6893,1593,322,51563,637
8333,22,1,12,2,29429,5800,983,185,22646,291
8333,22,1,12,3,30620,1093,610,137,28917,346
8334,22,1,13,1,23961,6270,1510,584,16181,1211
8334,22,1,13,2,12877,5213,928,370,6736,657
8334,22,1,13,3,11084,1057,582,214,9445,554
8335,22,1,14,1,4694985,1945404,312400,154874,2437181,508087
8335,22,1,14,2,2429626,1633835,187634,104516,608157,238670
8335,22,1,14,3,2265359,311569,124766,50358,1829024,269417
8336,22,1,15,1,544795,116223,24694,4920,403878,7978
8336,22,1,15,2,280054,99030,15655,3349,165369,4212
8336,22,1,15,3,264741,17193,9039,1571,238509,3766
8337,22,2,16,1,6345545,1903571,320671,150666,4121303,492894
8337,22,2,16,2,3289674,1594990,190802,100869,1503882,234669
8337,22,2,16,3,3055871,308581,129869,49797,2617421,258225
8338,22,2,1,1,516407,3599,4514,1136,508294,4688
8338,22,2,1,2,270292,2159,2367,618,265766,2525
8338,22,2,1,3,246115,1440,2147,518,242528,2163
8339,22,2,2,1,571972,10149,9270,3373,552553,15015
8339,22,2,2,2,295036,6748,4950,1928,283338,8510
8339,22,2,2,3,276936,3401,4320,1445,269215,6505
